"1","1.7486626002937555"
"2","1.5111726805567742"
"3","1.3806020514418682"
"4","1.3532475708673397"
"5","1.304691504004101"
"6","1.2738844332595667"
"7","1.2755831980456909"
"8","1.2915366381406783"
"9","1.2996679255117973"
"10","1.2978093894819418"
